"Guid","AccountId","AssistantName","AssistantPhone","Birthdate","Department","Description","Email","EmailBouncedReason","Fax","FirstName","HasOptedOutOfEmail","HomePhone","Jigsaw","LastName","LeadSource","MailingCity","MailingCountry","MailingGeocodeAccuracy","MailingLatitude","MailingLongitude","MailingPostalCode","MailingState","MailingStreet","MobilePhone","OtherCity","OtherCountry","OtherGeocodeAccuracy","OtherLatitude","OtherLongitude","OtherPhone","OtherPostalCode","OtherState","OtherStreet","Phone","Product_Areas__c","ReportsToId","Salutation","Title","ccrz__CompanyName__c","ccrz__CompanyType__c","ccrz__DataId__c","ccrz__IsPortalUser__c","ccrz__SelfRegistered__c"
5682a904-fe27-4aad-abe6-d504c48ccd1d,96e5719e-e266-4424-8aff-d293db12ae84,"#N/A","#N/A","#N/A","#N/A","Christopher Todoroff is Humana’s Senior Vice President and General Counsel, with responsibility for legal counsel for all aspects of the Company and Corporate Governance oversight, including the Company's Law Department and Compliance function. He is a member of the Management Team, which sets the firm’s strategic direction, and reports to President and Chief Executive Officer Bruce Broussard.",jmanningcongagdo+287@gmail.com,"#N/A","#N/A",Maegan,false,"#N/A","#N/A",Kincaid,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(999) 212-5990,"#N/A","#N/A","#N/A",SVP and General Counsel,Prodly,"#N/A","#N/A",false,false
56bdcf3a-a585-44cc-b39f-ffa86231ff5b,00cffd81-248a-4910-9da2-57a154280dc2,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+405@gmail.com,"#N/A","#N/A",Penny,false,"#N/A","#N/A",Johnny,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(860) 519-5092,"#N/A","#N/A","#N/A",Chief Executive Officer and President,Prodly,"#N/A","#N/A",false,false
56f25000-0a79-4fff-b477-b1552f3fa66f,5f43a6bd-899c-4f2a-bbd0-e123f52071e0,"#N/A","#N/A",1987-08-07,"#N/A","Brian Sephton was appointed Chief Financial Officer of the company in January 2005 and Chief Legal & Governance Officer in October 2009, following the company’s merger with FCStone.",jmanningcongagdo+275@gmail.com,"#N/A","#N/A",Anneliese,false,"#N/A","#N/A",Stacee,"#N/A",Sydney,Australia,"#N/A","#N/A","#N/A",2000,NSW,201 Sussex Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(141) 430-2207,"#N/A","#N/A","#N/A",Chief Legal and General Counsel,Prodly,"#N/A","#N/A",false,false
57378cfe-4d9d-4c8b-8a79-461b0c3740f2,fe154241-d476-4e12-9039-4a44e66ff0d0,"#N/A","#N/A",1976-12-26,"#N/A","#N/A",jmanningcongagdo+494@gmail.com,"#N/A","#N/A",Lurette,false,"#N/A","#N/A",Ivor,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
577c84a4-3c05-4aec-accf-da426f3a419d,4f52c1dd-689f-4c01-b2b5-1243e35fb696,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+851@gmail.com,"#N/A","#N/A",Brook,false,"#N/A","#N/A",Jerrie,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4060,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
57e8e5e6-8889-434e-bd8d-ee88559006e7,9ff4e204-b1bf-4b82-8614-f7e8e45c344f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+173@gmail.com,"#N/A","#N/A",Carilyn,false,"#N/A","#N/A",Barri,"#N/A",Marple,UK,"#N/A","#N/A","#N/A",SK6 4HJ,"#N/A",14 Ross Road,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",73 4352 5277,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
591596d8-e0ba-4ad0-95dd-52ee4a69877a,9fad7841-3388-4558-b964-859d2d317c4e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+854@gmail.com,"#N/A","#N/A",Halimeda,false,"#N/A","#N/A",Vasili,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4063,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
59477934-1631-4872-8773-2a46897fdbe0,a33a3c73-1584-4e93-bfc2-9326b7ab4d64,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+545@gmail.com,"#N/A","#N/A",Jenn,false,"#N/A","#N/A",Demott,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",011 49 69 3576 6843,"#N/A","#N/A","#N/A","Vice President, IT",Prodly,"#N/A","#N/A",false,false
5950fde1-315b-4f77-b4e1-572e753188c6,f0e3beea-d2ab-4812-8ffd-d6c733ad9771,"#N/A","#N/A","#N/A","#N/A","Jessica L. Mayer is executive vice president, deputy general counsel & corporate secretary at Cardinal Health.",jmanningcongagdo+139@gmail.com,"#N/A","#N/A",Lianne,false,"#N/A","#N/A",Bald,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(259) 569-1856,"#N/A","#N/A","#N/A","EVP, Deputy General Counsel & Corporate Secretary",Prodly,"#N/A","#N/A",false,false
5967c1d3-ca22-4dfb-a182-525740860639,e3b88905-befe-4d56-b46f-92098cb51657,"#N/A","#N/A","#N/A","#N/A","Andy Campion joined NIKE in 2007 as Vice President of Global Planning and Development, leading long-range financial and strategic planning. He was appointed Chief Financial Officer of the NIKE Brand in 2010, responsible for leading all aspects of financial management for the company’s flagship brand. In 2014, he was appointed Senior Vice President, Strategy, Finance and Investor Relations in addition to his role as Chief Financial Officer of the NIKE Brand.",jmanningcongagdo+343@gmail.com,"#N/A","#N/A",Rebbecca,false,"#N/A","#N/A",Donovan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(344) 246-9732,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
597d2c24-6174-47c0-8573-f58d13824770,e3b88905-befe-4d56-b46f-92098cb51657,"#N/A","#N/A","#N/A","#N/A","Hilary Krane brings global expertise in corporate law, mergers and acquisitions, brand protection, and government affairs to her role as EVP, Chief Administrative Officer & General Counsel for NIKE, Inc. Krane joined the company from Levi Strauss & Company, where she held various roles including Senior Vice President, General Counsel and Corporate Affairs.",jmanningcongagdo+344@gmail.com,"#N/A","#N/A",Carlie,false,"#N/A","#N/A",Steven,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(552) 456-2839,"#N/A","#N/A","#N/A","EVP, Chief Adminstrative Officer & General Counsel",Prodly,"#N/A","#N/A",false,false
59877108-5564-4535-a0f6-b62a8ddfa686,a59b3ca6-1dad-4f3c-95c6-afe084c2daf0,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+726@gmail.com,"#N/A","#N/A",Gwendolen,false,"#N/A","#N/A",Gray,"#N/A",Houston,USA,"#N/A","#N/A","#N/A",77504,TX,Reliant Parkway,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(902) 675-6698,"#N/A","#N/A","#N/A",Executive Vice President - Wireless Operations,Prodly,"#N/A","#N/A",false,false
599eb047-cffd-49c4-879c-1a22d64e831e,ecd3c921-d09d-4ed9-ad72-4e8de4683f2a,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+707@gmail.com,"#N/A","#N/A",Sal,false,"#N/A","#N/A",Galen,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 3998,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5b0a26a2-9f75-4b29-9447-356adfbc214a,9ff4e204-b1bf-4b82-8614-f7e8e45c344f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+642@gmail.com,"#N/A","#N/A",Bren,false,"#N/A","#N/A",Harald,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+44 20 5678 9900,"#N/A","#N/A","#N/A",COO,Prodly,"#N/A","#N/A",false,false
5b6a0d30-6d2e-43e7-b733-fd8f4d46cfc8,71918481-707c-454b-9a5c-f3f11f11c222,"#N/A",(03) 6914 6514,"#N/A",Sales,"#N/A",jmanningcongagdo+99@gmail.com,"#N/A",(03) 6914 6514,Mabel,false,"#N/A","#N/A",Alva,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,0424 405 164,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3004,VIC,348 St Kilda Road,(03) 6914 6514,"#N/A","#N/A","#N/A",VP of Sales,Prodly,"#N/A","#N/A",false,false
5b85c340-873a-4e1f-90ba-8ae5191fc1ac,99fa1606-8feb-4dc3-a423-06646007b13a,"#N/A",(07) 6733 6787,"#N/A",CEO,"#N/A",jmanningcongagdo+52@gmail.com,"#N/A",(07) 6733 6787,Tally,false,"#N/A","#N/A",Barry,"#N/A",Mitchelton,Australia,"#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,0422 537 716,Mitchelton,Australia,"#N/A","#N/A","#N/A","#N/A",4053,QLD,34 Frasers Rd,(07) 6733 6787,"#N/A","#N/A","#N/A",Chief Executive Officer and Chairman,Prodly,"#N/A","#N/A",false,false
5bc73bd4-7166-478e-8d1a-7b73f5752183,7ded6593-bc7d-4e02-9371-a5c5394c446d,"#N/A","#N/A",1979-08-26,"#N/A","Originally from Washington, D.C., Andrew Swiger earned a Bachelor of Science degree in petroleum engineering from the Colorado School of Mines, prior to joining the company in 1978 as an operations engineer in Morgan City, Louisiana.",jmanningcongagdo+591@gmail.com,"#N/A","#N/A",Nalani,false,"#N/A","#N/A",Ignace,"#N/A",Arlington,USA,"#N/A","#N/A","#N/A",76011,TX,1 AT&T Way,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(744) 238-8272,"#N/A","#N/A","#N/A",SVP and Principal Financial Officer,Prodly,"#N/A","#N/A",false,false
5c48f086-55d5-4491-89d3-7f3d9acdaa77,586bc15b-1713-4ad9-b305-a54d0357f774,"#N/A","#N/A","#N/A","#N/A","Frank D’Amelio is the executive vice president, business operations and chief financial officer of Pfizer, responsible for finance, business development and business operations, including IT, procurement and real estate.",jmanningcongagdo+464@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Lorant,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(299) 738-2271,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
5d5eeec8-c7fb-4292-81e4-e433922b28bb,35294a11-bc02-4507-96ec-99bff1f513a6,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+307@gmail.com,"#N/A","#N/A",Willow,false,"#N/A","#N/A",Rees,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0112,"#N/A","#N/A","#N/A",CSO,Prodly,"#N/A","#N/A",false,false
5dbe3775-7736-415e-85a9-d2413a110412,9fad7841-3388-4558-b964-859d2d317c4e,"#N/A",(03) 7056 8401,"#N/A",Marketing,"#N/A",jmanningcongagdo+8@gmail.com,"#N/A",(03) 7056 8401,Elsi,false,"#N/A","#N/A",Shea,"#N/A",Melbourne,Australia,"#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,0423 450 122,Melbourne,Australia,"#N/A","#N/A","#N/A","#N/A",3000,VIC,200 Elizabeth Street,(03) 7056 8401,"#N/A","#N/A","#N/A",SVP of Marketing,Prodly,"#N/A","#N/A",false,false
5de62b5f-5e63-495b-b238-458b5ae12f2c,a8e1ad77-8543-4778-ba90-f25e181bc963,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+83@gmail.com,"#N/A","#N/A",Carla,false,"#N/A","#N/A",Kevon,"#N/A",Los Angeles,USA,"#N/A","#N/A","#N/A",90012,CA,1000 Elysian Park Avenue,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(173) 840-0149,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
5dfeaa18-9f5a-40f7-a8b7-116ddaa7bf3f,2b6cb15a-a53d-4631-94a9-1b1561729c64,"#N/A","#N/A","#N/A","#N/A","R. Hewitt Pate, 55, is vice president and general counsel for Chevron Corporation, a position he has held since 2009. As Chevron's chief legal officer, Pate directs the company’s worldwide legal affairs and serves on the company’s Executive Committee.",jmanningcongagdo+376@gmail.com,"#N/A","#N/A",Hannis,false,"#N/A","#N/A",Madison,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(107) 453-3705,"#N/A","#N/A","#N/A",VP and General Counsel,Prodly,"#N/A","#N/A",false,false
5e1bafe1-5e56-4f49-bae1-a59c92fd4e75,6b0f0ed2-c69a-4cfe-89fb-d51f026fe255,"#N/A","#N/A",1978-11-26,"#N/A","For the last five years, Johnson has been a member of Textron’s executive leadership team, leading the company’s worldwide human resources function as well as corporate communications, corporate real estate, community affairs and the company's aviation department. Johnson’s 20-year career with Textron has included a number of human resources roles with increasing levels of responsibility within several of its businesses.",jmanningcongagdo+521@gmail.com,"#N/A","#N/A",Grazia,false,"#N/A","#N/A",Brendan,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(841) 618-5498,"#N/A","#N/A","#N/A",CHRO,Prodly,"#N/A","#N/A",false,false
5e4a11ca-3f56-4b10-9b16-fd6705d41f78,ab1a0bad-08f0-4f98-bda1-c9347b451339,"#N/A",(03) 7827 6934,"#N/A",Operations,"#N/A",jmanningcongagdo+786@gmail.com,"#N/A",(03) 7827 6934,Ashia,false,"#N/A","#N/A",Gene,"#N/A",Bacchus Marsh,Australia,"#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,0414 153 873,Bacchus Marsh,Australia,"#N/A","#N/A","#N/A","#N/A",3340,VIC,57 Clifton Dr,(03) 7827 6934,"#N/A","#N/A","#N/A",Operations Manager,Prodly,"#N/A","#N/A",false,false
5eab1a7f-f566-43f9-bc83-ab96688b3af1,8c1a3e6b-3327-49ec-b65a-fdf8474eae9f,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+199@gmail.com,"#N/A","#N/A",Barbra,false,"#N/A","#N/A",Ogdon,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",202-555-0106,"#N/A","#N/A","#N/A",CTO,Prodly,"#N/A","#N/A",false,false
5ed82f34-ac17-4337-880c-3802184c8d7b,c4055c50-df83-4d3a-aeb3-4c391b63359d,"#N/A","#N/A","#N/A","#N/A","As CEO – AT&T International, Lee leads the strategy, marketing, and operations of providing mobile services to more than 13 million consumers and businesses in Mexico and pay-TV services to more than 13 million subscribers across 11 countries and territories in Latin America and the Caribbean.",jmanningcongagdo+537@gmail.com,"#N/A","#N/A",Karalee,false,"#N/A","#N/A",Sam,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(803) 709-7634,"#N/A","#N/A","#N/A",CEO - International and Global Marketing Officer,Prodly,"#N/A","#N/A",false,false
5f97c840-a550-4ee3-8240-3fe23a4322f3,753338b7-91c6-4b08-b61a-92d9cb6aab6a,"#N/A","#N/A","#N/A","#N/A","Mr. Jerry Weiss has been the Chief Administrative Officer and Executive Vice President at Federal Home Loan Mortgage Corporation since August 2010. Mr. Weiss oversees Freddie Mac's compliance with policies, procedures and practices, including compliance with laws and regulations.",jmanningcongagdo+675@gmail.com,"#N/A","#N/A",Lesly,false,"#N/A","#N/A",Feodor,"#N/A",Denver,USA,"#N/A","#N/A","#N/A",80204,CO,1701 Bryant Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(534) 655-2599,"#N/A","#N/A","#N/A",CAO,Prodly,"#N/A","#N/A",false,false
5fc6b29f-1d8e-48af-b0fe-51c333a2be03,f12371e0-f4e4-4de9-bc30-ccdc11475a24,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+718@gmail.com,"#N/A","#N/A",Mickie,false,"#N/A","#N/A",Wald,"#N/A",CARODA,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,88 Bailey Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2347,"#N/A","#N/A",(03) 5338 4009,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
5ff987f5-0aec-49af-92e1-0baed579a3a9,f12371e0-f4e4-4de9-bc30-ccdc11475a24,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+720@gmail.com,"#N/A","#N/A",Moira,false,"#N/A","#N/A",Matthew,"#N/A",KALANG,Australia,"#N/A","#N/A","#N/A","#N/A",NSW,26 Dalgarno Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",2454,"#N/A","#N/A",(03) 5338 4011,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
6082ff87-c18c-4702-9c6f-4f5a5fc1a5f6,8e56782e-bd14-4f52-957d-a58a65cf1395,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+759@gmail.com,"#N/A","#N/A",Raynell,false,"#N/A","#N/A",Kristopher,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4022,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
60ac9bc6-f68a-4dbf-bd1f-9933ecc9cad6,83924908-60a6-4880-9f3a-08af6317ae58,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+713@gmail.com,"#N/A","#N/A",Frieda,false,"#N/A","#N/A",Averill,"#N/A",GLENTHOMPSON,Australia,"#N/A","#N/A","#N/A","#N/A",VIC,32 Railway Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",3293,"#N/A","#N/A",(03) 5338 4004,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
60daeb6c-5a54-4ee6-83dc-ef1331b8844a,f556230b-8cbe-4a1b-8f40-2c9bc9ec2b0f,"#N/A","#N/A",1980-06-25,"#N/A","#N/A",jmanningcongagdo+469@gmail.com,"#N/A","#N/A",Sandye,false,"#N/A","#N/A",Lester,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(401) 913-1803,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
60ecf768-85a0-4eef-9a82-3e6560311198,c4055c50-df83-4d3a-aeb3-4c391b63359d,"#N/A","#N/A","#N/A","#N/A","Randall was named to his current position in 2007. Since then, AT&T has invested to become a global leader in the rapidly converging technology, media and telecommunications (TMT) space, providing integrated solutions that range from premium video entertainment, high-speed Internet and mobility to IP network services, security and the Internet of Things (IoT).",jmanningcongagdo+326@gmail.com,"#N/A","#N/A",Astra,false,"#N/A","#N/A",Ruben,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(879) 351-6700,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
61313643-0392-4857-a915-5ea76cc5e6c5,b80cb6b9-9741-4892-bdbb-e4156dfe5d8d,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+64@gmail.com,"#N/A","#N/A",Fianna,false,"#N/A","#N/A",Braden,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
614cf763-375f-4533-b49e-c3e68cfc9571,4f4247cf-7dc8-4c7e-9b43-5a1ac08fbc50,"#N/A","#N/A",1972-01-24,"#N/A","Mr. Barth became Senior Vice President, Marketing & Sales on July 1, 2015. He is responsible for PMI’s global marketing strategies and sales activities.",jmanningcongagdo+522@gmail.com,"#N/A","#N/A",Denise,false,"#N/A","#N/A",Lane,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(150) 973-1240,"#N/A","#N/A","#N/A","SVP, Marketing & Sales",Prodly,"#N/A","#N/A",false,false
621ed177-1470-4c32-b993-ca607c061807,9bc333db-f9f3-4823-8404-e48a7bd7364e,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+614@gmail.com,"#N/A","#N/A",Carole,false,"#N/A","#N/A",Deane,"#N/A","#N/A",USA,"#N/A","#N/A","#N/A",77228,Tx,2591 Vidon Court,"#N/A",Houston,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prodly,"#N/A","#N/A",false,false
626f9b31-4d66-4e05-8c47-605a3a28071f,8e56782e-bd14-4f52-957d-a58a65cf1395,"#N/A",(02) 6479 8597,"#N/A",Business Development,"#N/A",jmanningcongagdo+9@gmail.com,"#N/A",(02) 6479 8597,Dodi,false,"#N/A","#N/A",Jan,"#N/A",Canley Vale,Australia,"#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,0425 210 551,General Utilities,Australia,"#N/A","#N/A","#N/A","#N/A",2166,NSW,66 Beckenham St,(02) 6479 8597,"#N/A","#N/A","#N/A",Development Director,Prodly,"#N/A","#N/A",false,false
62e0d86f-c8d7-4f8b-871e-be87429cb798,18848458-9759-47fb-9377-87e9aaf0ff52,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+29@gmail.com,"#N/A","#N/A",Bridget,false,"#N/A","#N/A",Dav,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",077 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
62e9214b-7d98-48e4-9c7e-a944f5b7dd68,d183ff5d-6b30-4ad5-aae0-067c8c7140c4,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+75@gmail.com,"#N/A","#N/A",Carlin,false,"#N/A","#N/A",Jabez,"#N/A",BARTON BENDISH,UK,"#N/A","#N/A","#N/A",PE33 1YD,"#N/A",97 Gordon Terrace,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",71 4352 5277,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
634ab357-1647-41be-9f42-92f93d7d4f6d,faf7a7b6-8d36-4eeb-9bed-d246df826f71,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+163@gmail.com,"#N/A","#N/A",Ketty,false,"#N/A","#N/A",Anselm,"#N/A",London,UK,"#N/A","#N/A","#N/A",SW6 0EP,"#N/A",39 Crown Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",87 6365 8742,"#N/A","#N/A","#N/A",SVP,Prodly,"#N/A","#N/A",false,false
6352664e-d1b3-4b5b-a6cc-b3036931b503,e311616e-ca8c-4816-ab4b-3cd0a4e87658,"#N/A","#N/A",1992-02-21,"#N/A","Leads the company in driving a unique combination of organic growth, financial returns and an attractive yield",jmanningcongagdo+227@gmail.com,"#N/A","#N/A",Juanita,false,"#N/A","#N/A",Gene,"#N/A",London,United Kingdom,"#N/A","#N/A","#N/A",EC2N 4AY,"#N/A",110 Bishopsgate,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(361) 614-9413,"#N/A","#N/A","#N/A",CEO,Prodly,"#N/A","#N/A",false,false
63dbae65-91a7-4705-a16d-53d106cc6cbf,ef3175d5-0286-451b-88b7-887e81abead7,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+774@gmail.com,"#N/A","#N/A",Germain,false,"#N/A","#N/A",Kinsley,"#N/A",Miami Gardens,USA,"#N/A","#N/A","#N/A",33056,FL,347 Don Shula Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",(525) 791-2741,"#N/A","#N/A","#N/A",CFO,Prodly,"#N/A","#N/A",false,false
64d3450f-c453-4175-be9f-4f5f8435db98,d3d2ef89-ec57-4bcb-90ef-e56ed297ed02,"#N/A","#N/A","#N/A","#N/A","#N/A",jmanningcongagdo+637@gmail.com,"#N/A","#N/A",Agnola,false,"#N/A","#N/A",Antons,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",+81 725 925939,"#N/A","#N/A","#N/A",CIO,Prodly,"#N/A","#N/A",false,false
